95.375,38.375
95.625,38.375
95.875,38.375
96.125,38.375
96.375,38.375
96.625,38.375
96.875,38.375
97.125,38.375
97.375,38.375
97.625,38.375
97.875,38.375
98.125,38.375
98.375,38.375
98.625,38.375
98.875,38.375
99.125,38.375
99.375,38.375
99.625,38.375
99.875,38.375
100.12,38.375
100.37,38.375
100.62,38.375
74.875,38.125
75.125,38.125
75.375,38.125
75.625,38.125
75.875,38.125
76.125,38.125
76.375,38.125
86.875,38.125
87.125,38.125
87.375,38.125
87.625,38.125
87.875,38.125
88.125,38.125
88.375,38.125
88.625,38.125
88.875,38.125
89.125,38.125
89.375,38.125
89.625,38.125
89.875,38.125
90.125,38.125
90.375,38.125
90.625,38.125
90.875,38.125
91.125,38.125
91.375,38.125
91.625,38.125
91.875,38.125
92.125,38.125
92.375,38.125
92.625,38.125
92.875,38.125
93.125,38.125
93.375,38.125
93.625,38.125
93.875,38.125
94.125,38.125
94.375,38.125
94.625,38.125
94.875,38.125
95.125,38.125
95.375,38.125
95.625,38.125
95.875,38.125
96.125,38.125
96.375,38.125
96.625,38.125
96.875,38.125
97.125,38.125
97.375,38.125
97.625,38.125
97.875,38.125
98.125,38.125
98.375,38.125
98.625,38.125
98.875,38.125
99.125,38.125
99.375,38.125
99.625,38.125
99.875,38.125
100.12,38.125
100.37,38.125
100.62,38.125
100.87,38.125
101.12,38.125
75.125,37.875
75.375,37.875
75.625,37.875
75.875,37.875
76.125,37.875
86.375,37.875
86.625,37.875
86.875,37.875
87.125,37.875
87.375,37.875
87.625,37.875
87.875,37.875
88.125,37.875
88.375,37.875
88.625,37.875
88.875,37.875
89.125,37.875
89.375,37.875
89.625,37.875
89.875,37.875
90.125,37.875
90.375,37.875
90.625,37.875
90.875,37.875
91.125,37.875
91.375,37.875
91.625,37.875
91.875,37.875
92.125,37.875
92.375,37.875
92.625,37.875
92.875,37.875
93.125,37.875
93.375,37.875
93.625,37.875
93.875,37.875
94.125,37.875
94.375,37.875
94.625,37.875
94.875,37.875
95.125,37.875
95.375,37.875
95.625,37.875
95.875,37.875
96.125,37.875
96.375,37.875
96.625,37.875
96.875,37.875
97.125,37.875
97.375,37.875
97.625,37.875
97.875,37.875
98.125,37.875
98.375,37.875
98.625,37.875
98.875,37.875
99.125,37.875
99.375,37.875
99.625,37.875
99.875,37.875
100.12,37.875
100.37,37.875
100.62,37.875
100.87,37.875
101.12,37.875
101.37,37.875
75.125,37.625
75.375,37.625
75.625,37.625
75.875,37.625
76.125,37.625
76.375,37.625
86.125,37.625
86.375,37.625
86.625,37.625
86.875,37.625
87.125,37.625
87.375,37.625
87.625,37.625
87.875,37.625
88.125,37.625
88.375,37.625
88.625,37.625
88.875,37.625
89.125,37.625
89.375,37.625
89.625,37.625
89.875,37.625
90.125,37.625
90.375,37.625
90.625,37.625
90.875,37.625
91.125,37.625
91.375,37.625
91.625,37.625
91.875,37.625
92.125,37.625
92.375,37.625
92.625,37.625
92.875,37.625
93.125,37.625
93.375,37.625
93.625,37.625
93.875,37.625
94.125,37.625
94.375,37.625
94.625,37.625
94.875,37.625
95.125,37.625
95.375,37.625
95.625,37.625
95.875,37.625
96.125,37.625
96.375,37.625
96.625,37.625
96.875,37.625
97.125,37.625
97.375,37.625
97.625,37.625
97.875,37.625
98.125,37.625
98.375,37.625
98.625,37.625
98.875,37.625
99.125,37.625
99.375,37.625
99.625,37.625
99.875,37.625
100.12,37.625
100.37,37.625
100.62,37.625
100.87,37.625
101.12,37.625
101.37,37.625
101.62,37.625
101.87,37.625
102.12,37.625
102.37,37.625
75.375,37.375
75.625,37.375
75.875,37.375
76.125,37.375
76.375,37.375
76.625,37.375
85.875,37.375
86.125,37.375
86.375,37.375
86.625,37.375
86.875,37.375
87.125,37.375
87.375,37.375
87.625,37.375
87.875,37.375
88.125,37.375
88.375,37.375
88.625,37.375
88.875,37.375
89.125,37.375
89.375,37.375
89.625,37.375
89.875,37.375
90.125,37.375
90.375,37.375
90.625,37.375
90.875,37.375
91.125,37.375
91.375,37.375
91.625,37.375
91.875,37.375
92.125,37.375
92.375,37.375
92.625,37.375
92.875,37.375
93.125,37.375
93.375,37.375
93.625,37.375
93.875,37.375
94.125,37.375
94.375,37.375
94.625,37.375
94.875,37.375
95.125,37.375
95.375,37.375
95.625,37.375
95.875,37.375
96.125,37.375
96.375,37.375
96.625,37.375
96.875,37.375
97.125,37.375
97.375,37.375
97.625,37.375
97.875,37.375
98.125,37.375
98.375,37.375
98.625,37.375
98.875,37.375
99.125,37.375
99.375,37.375
99.625,37.375
99.875,37.375
100.12,37.375
100.37,37.375
100.62,37.375
100.87,37.375
101.12,37.375
101.37,37.375
101.62,37.375
101.87,37.375
102.12,37.375
102.37,37.375
74.625,37.125
74.875,37.125
75.125,37.125
75.375,37.125
75.625,37.125
75.875,37.125
76.125,37.125
76.375,37.125
76.625,37.125
76.875,37.125
77.625,37.125
84.875,37.125
85.125,37.125
85.375,37.125
85.625,37.125
85.875,37.125
86.125,37.125
86.375,37.125
86.625,37.125
86.875,37.125
87.125,37.125
87.375,37.125
87.625,37.125
87.875,37.125
88.125,37.125
88.375,37.125
88.625,37.125
88.875,37.125
89.125,37.125
89.375,37.125
